learning_modality,year,student_count,State,Population,Abbreviation,student_count_per_10K
Hybrid,2021,63105,Alaska,736990,AK,856.2531377630634
Hybrid,2021,374899,Alabama,4893186,AL,766.1654390411481
Hybrid,2021,188044,Arkansas,3011873,AR,624.3423942510192
Hybrid,2021,158363,Arizona,7174064,AZ,220.7437792581722
Hybrid,2021,449502,California,39346023,CA,114.24331246896287
Hybrid,2021,647227,Colorado,5684926,CO,1138.4967895800228
Hybrid,2021,38609,Connecticut,3570549,CT,108.13183070726659
Hybrid,2021,102869,District of Columbia,701974,DC,1465.4246453572352
Hybrid,2021,53686,Delaware,967679,DE,554.7914132682429
Hybrid,2021,1047825,Florida,21216924,FL,493.8628238476039
Hybrid,2021,1994390,Georgia,10516579,GA,1896.4246833499753
Hybrid,2021,905440,Hawaii,1420074,HI,6376.005757446443
Hybrid,2021,7575,Iowa,3150011,IA,24.04753507209975
Hybrid,2021,54815,Idaho,1754367,ID,312.44887757236654
Hybrid,2021,1570574,Illinois,12716164,IL,1235.1004595411005
Hybrid,2021,104921,Indiana,6696893,IN,156.67116079053378
Hybrid,2021,34140,Kansas,2912619,KS,117.21409494341691
Hybrid,2021,252625,Kentucky,4461952,KY,566.175969620471
Hybrid,2021,188849,Louisiana,4664616,LA,404.85433313267373
Hybrid,2021,136405,Massachusetts,6873003,MA,198.46492137425227
Hybrid,2021,1228130,Maryland,6037624,MD,2034.1279947211021
Hybrid,2021,78564,Maine,1340825,ME,585.9377621986463
Hybrid,2021,1047857,Michigan,9973907,MI,1050.5983262125865
Hybrid,2021,330910,Minnesota,5600166,MN,590.8931985230438
Hybrid,2021,185127,Missouri,6124160,MO,302.289620127495
Hybrid,2021,603929,Mississippi,2981835,MS,2025.3602228158165
Hybrid,2021,8605,Montana,1061705,MT,81.04887892587867
Hybrid,2021,1486751,North Carolina,10386227,NC,1431.4639955394775
Hybrid,2021,70437,Nebraska,1923826,NE,366.1297851260977
Hybrid,2021,5774,New Hampshire,1355244,NH,42.60487410385141
Hybrid,2021,159375,New Jersey,8885418,NJ,179.36691329546906
Hybrid,2021,210676,New Mexico,2097021,NM,1004.6442071872433
Hybrid,2021,659106,Nevada,3030281,NV,2175.0656127270045
Hybrid,2021,953263,New York,19514849,NY,488.48084860917965
Hybrid,2021,586703,Ohio,11675275,OH,502.51749958780414
Hybrid,2021,469360,Oklahoma,3949342,OK,1188.451139455636
Hybrid,2021,300868,Oregon,4176346,OR,720.4096595444917
Hybrid,2021,900321,Pennsylvania,12794885,PA,703.6569691716652
Hybrid,2021,32145,Rhode Island,1057798,RI,303.8859971374497
Hybrid,2021,805260,South Carolina,5091517,SC,1581.5718576604968
Hybrid,2021,13620,South Dakota,879336,SD,154.8895985152433
Hybrid,2021,389098,Tennessee,6772268,TN,574.5460752586873
Hybrid,2021,712745,Texas,28635442,TX,248.9030900937377
Hybrid,2021,70702,Utah,3151239,UT,224.36254438333623
Hybrid,2021,669636,Virginia,8509358,VA,786.9406834217106
Hybrid,2021,15952,Vermont,624340,VT,255.50180991126632
Hybrid,2021,237933,Washington,7512465,WA,316.7176153233326
Hybrid,2021,1123767,Wisconsin,5806975,WI,1935.2020630362624
Hybrid,2021,227847,West Virginia,1807426,WV,1260.615925631257
Hybrid,2022,31714,Alaska,736990,AK,430.3179147613943
Hybrid,2022,427920,Alabama,4893186,AL,874.5222437896291
Hybrid,2022,382450,Arkansas,3011873,AR,1269.8078571042006
Hybrid,2022,267447,Arizona,7174064,AZ,372.7970645369208
Hybrid,2022,338226,California,39346023,CA,85.96192809626528
Hybrid,2022,687886,Colorado,5684926,CO,1210.017509462744
Hybrid,2022,60940,Connecticut,3570549,CT,170.67403360099524
Hybrid,2022,178429,District of Columbia,701974,DC,2541.817788123207
Hybrid,2022,68536,Delaware,967679,DE,708.2513932822765
Hybrid,2022,892840,Georgia,10516579,GA,848.9833053124975
Hybrid,2022,181088,Hawaii,1420074,HI,1275.2011514892886
Hybrid,2022,46147,Iowa,3150011,IA,146.49790111844055
Hybrid,2022,112764,Idaho,1754367,ID,642.7617482544987
Hybrid,2022,1063469,Illinois,12716164,IL,836.31274337135
Hybrid,2022,310975,Indiana,6696893,IN,464.35712799950664
Hybrid,2022,266350,Kansas,2912619,KS,914.4690740532833
Hybrid,2022,617182,Kentucky,4461952,KY,1383.2107561892192
Hybrid,2022,134532,Louisiana,4664616,LA,288.4095925581013
Hybrid,2022,105681,Massachusetts,6873003,MA,153.76248198931384
Hybrid,2022,2116525,Maryland,6037624,MD,3505.559471739214
Hybrid,2022,55495,Maine,1340825,ME,413.8869725728563
Hybrid,2022,445012,Michigan,9973907,MI,446.1762075784344
Hybrid,2022,400383,Minnesota,5600166,MN,714.9484497423826
Hybrid,2022,407037,Missouri,6124160,MO,664.6413548960184
Hybrid,2022,66577,Mississippi,2981835,MS,223.27526506329156
Hybrid,2022,2633,Montana,1061705,MT,24.7997325057337
Hybrid,2022,738820,North Carolina,10386227,NC,711.3459006817394
Hybrid,2022,2591,North Dakota,760394,ND,34.07444035592075
Hybrid,2022,290652,Nebraska,1923826,NE,1510.8019124390667
Hybrid,2022,17974,New Hampshire,1355244,NH,132.62556410506153
Hybrid,2022,306113,New Jersey,8885418,NJ,344.5116481858253
Hybrid,2022,829198,New Mexico,2097021,NM,3954.1711790201434
Hybrid,2022,734128,Nevada,3030281,NV,2422.6400125928917
Hybrid,2022,232441,New York,19514849,NY,119.10981222555193
Hybrid,2022,1166836,Ohio,11675275,OH,999.4077227302997
Hybrid,2022,778103,Oklahoma,3949342,OK,1970.20921459828
Hybrid,2022,575876,Oregon,4176346,OR,1378.8991620904972
Hybrid,2022,724211,Pennsylvania,12794885,PA,566.0160290616133
Hybrid,2022,28209,Rhode Island,1057798,RI,266.67662445949037
Hybrid,2022,442960,South Carolina,5091517,SC,869.9961131427037
Hybrid,2022,930,South Dakota,879336,SD,10.576162013155383
Hybrid,2022,692886,Tennessee,6772268,TN,1023.12253443012
Hybrid,2022,881903,Texas,28635442,TX,307.9760389240718
Hybrid,2022,889587,Utah,3151239,UT,2822.9753439837473
Hybrid,2022,772249,Virginia,8509358,VA,907.5290991400291
Hybrid,2022,12823,Vermont,624340,VT,205.38488644008072
Hybrid,2022,624974,Washington,7512465,WA,831.9160222377076
Hybrid,2022,146384,Wisconsin,5806975,WI,252.0830552912661
Hybrid,2022,102961,West Virginia,1807426,WV,569.6554105119657
In Person,2021,2623906,Alaska,736990,AK,35603.006825058685
In Person,2021,14839024,Alabama,4893186,AL,30325.894008525327
In Person,2021,9900046,Arkansas,3011873,AR,32870.064574435906
In Person,2021,23241569,Arizona,7174064,AZ,32396.656901862043
In Person,2021,123890009,California,39346023,CA,31487.301524730974
In Person,2021,18779947,Colorado,5684926,CO,33034.63756608266
In Person,2021,10517853,Connecticut,3570549,CT,29457.243129838018
In Person,2021,1793586,District of Columbia,701974,DC,25550.60443834102
In Person,2021,2944772,Delaware,967679,DE,30431.28971487446
In Person,2021,60834781,Florida,21216924,FL,28672.76189517387
In Person,2021,34234324,Georgia,10516579,GA,32552.71890222096
In Person,2021,3078496,Hawaii,1420074,HI,21678.419575317905
In Person,2021,10864947,Iowa,3150011,IA,34491.774790627715
In Person,2021,6474814,Idaho,1754367,ID,36906.83876292703
In Person,2021,39579932,Illinois,12716164,IL,31125.685387511516
In Person,2021,21652225,Indiana,6696893,IN,32331.746975799077
In Person,2021,10659832,Kansas,2912619,KS,36598.786178350136
In Person,2021,13764384,Kentucky,4461952,KY,30848.346194669957
In Person,2021,13838075,Louisiana,4664616,LA,29666.053968858316
In Person,2021,19573235,Massachusetts,6873003,MA,28478.432207871872
In Person,2021,18339358,Maryland,6037624,MD,30375.124386679265
In Person,2021,3470391,Maine,1340825,ME,25882.505174053287
In Person,2021,28372052,Michigan,9973907,MI,28446.27687023751
In Person,2021,18180441,Minnesota,5600166,MN,32464.110885284474
In Person,2021,19150116,Missouri,6124160,MO,31269.78393771554
In Person,2021,9193277,Mississippi,2981835,MS,30830.937996233864
In Person,2021,2926782,Montana,1061705,MT,27566.809989592213
In Person,2021,31907836,North Carolina,10386227,NC,30721.29657863245
In Person,2021,2241310,North Dakota,760394,ND,29475.640260180906
In Person,2021,6887118,Nebraska,1923826,NE,35799.06914658602
In Person,2021,3289291,New Hampshire,1355244,NH,24270.83978973528
In Person,2021,28031169,New Jersey,8885418,NJ,31547.38358960715
In Person,2021,6767302,New Mexico,2097021,NM,32271.026375033918
In Person,2021,8912214,Nevada,3030281,NV,29410.520014480506
In Person,2021,55207730,New York,19514849,NY,28290.11385125245
In Person,2021,33814980,Ohio,11675275,OH,28962.898090194878
In Person,2021,13694144,Oklahoma,3949342,OK,34674.495143748
In Person,2021,11672016,Oregon,4176346,OR,27947.914277217453
In Person,2021,33879903,Pennsylvania,12794885,PA,26479.2555775218
In Person,2021,2892961,Rhode Island,1057798,RI,27348.898371900872
In Person,2021,15217934,South Carolina,5091517,SC,29888.801314028806
In Person,2021,2864766,South Dakota,879336,SD,32578.741232020522
In Person,2021,21866639,Tennessee,6772268,TN,32288.502167959094
In Person,2021,117383638,Texas,28635442,TX,40992.430988144
In Person,2021,14684709,Utah,3151239,UT,46599.79455699806
In Person,2021,26235669,Virginia,8509358,VA,30831.549219106775
In Person,2021,1527540,Vermont,624340,VT,24466.47659928885
In Person,2021,24378587,Washington,7512465,WA,32450.84935503859
In Person,2021,16842628,Wisconsin,5806975,WI,29004.133821826337
In Person,2021,5193389,West Virginia,1807426,WV,28733.618969739284
In Person,2021,1935341,Wyoming,581348,WY,33290.57638454076
In Person,2022,5291995,Alaska,736990,AK,71805.51974925032
In Person,2022,28850112,Alabama,4893186,AL,58959.76976963475
In Person,2022,19476216,Arkansas,3011873,AR,64664.798283327356
In Person,2022,45376870,Arizona,7174064,AZ,63251.27570648938
In Person,2022,243137265,California,39346023,CA,61794.62280088638
In Person,2022,36911532,Colorado,5684926,CO,64928.781834627225
In Person,2022,19789288,Connecticut,3570549,CT,55423.65613803367
In Person,2022,3572055,District of Columbia,701974,DC,50885.85902041956
In Person,2022,5677099,Delaware,967679,DE,58667.1716550633
In Person,2022,120936628,Florida,21216924,FL,57000.0759770832
In Person,2022,70709262,Georgia,10516579,GA,67235.9918562871
In Person,2022,7605696,Hawaii,1420074,HI,53558.44836255012
In Person,2022,21013924,Iowa,3150011,IA,66710.63688349025
In Person,2022,12455323,Idaho,1754367,ID,70996.10856793362
In Person,2022,78135693,Illinois,12716164,IL,61445.96200552305
In Person,2022,41511319,Indiana,6696893,IN,61985.937359309755
In Person,2022,20576288,Kansas,2912619,KS,70645.31268936994
In Person,2022,27050754,Kentucky,4461952,KY,60625.38099916808
In Person,2022,27638049,Louisiana,4664616,LA,59250.42704479855
In Person,2022,37501212,Massachusetts,6873003,MA,54563.0665372909
In Person,2022,36356473,Maryland,6037624,MD,60216.523917355575
In Person,2022,6795302,Maine,1340825,ME,50680.00671228534
In Person,2022,56371013,Michigan,9973907,MI,56518.486687313205
In Person,2022,35915045,Minnesota,5600166,MN,64132.10786965957
In Person,2022,37076713,Missouri,6124160,MO,60541.7118429303
In Person,2022,18599052,Mississippi,2981835,MS,62374.51770470197
In Person,2022,5876448,Montana,1061705,MT,55349.16007742264
In Person,2022,64429639,North Carolina,10386227,NC,62033.72889885808
In Person,2022,4521651,North Dakota,760394,ND,59464.58020447294
In Person,2022,13348185,Nebraska,1923826,NE,69383.53572516433
In Person,2022,6324672,New Hampshire,1355244,NH,46668.14241568308
In Person,2022,53357791,New Jersey,8885418,NJ,60050.963274884765
In Person,2022,13091158,New Mexico,2097021,NM,62427.40535264072
In Person,2022,18348759,Nevada,3030281,NV,60551.34490827748
In Person,2022,108451750,New York,19514849,NY,55573.96319079897
In Person,2022,64325668,Ohio,11675275,OH,55095.63414994507
In Person,2022,27706323,Oklahoma,3949342,OK,70154.27633261439
In Person,2022,23251314,Oregon,4176346,OR,55673.82108666284
In Person,2022,65514879,Pennsylvania,12794885,PA,51203.96080152342
In Person,2022,5613305,Rhode Island,1057798,RI,53065.94453761493
In Person,2022,32024280,South Carolina,5091517,SC,62897.32509976889
In Person,2022,5648374,South Dakota,879336,SD,64234.53605902636
In Person,2022,40877108,Tennessee,6772268,TN,60359.55458348665
In Person,2022,228767283,Texas,28635442,TX,79889.55888999373
In Person,2022,27894711,Utah,3151239,UT,88519.82029925373
In Person,2022,50729273,Virginia,8509358,VA,59615.864087514004
In Person,2022,2968192,Vermont,624340,VT,47541.27558701989
In Person,2022,46806626,Washington,7512465,WA,62305.283285845595
In Person,2022,34605996,Wisconsin,5806975,WI,59593.84361048566
In Person,2022,10534694,West Virginia,1807426,WV,58285.617225822796
In Person,2022,3780038,Wyoming,581348,WY,65021.948987525546
Remote,2021,17507,Alabama,4893186,AL,35.77832520570442
Remote,2021,148924,Arizona,7174064,AZ,207.58666217641772
Remote,2021,2976,California,39346023,CA,0.7563661516692551
Remote,2021,2949,Colorado,5684926,CO,5.1874026152671115
Remote,2021,270720,Georgia,10516579,GA,257.4221141684953
Remote,2021,29707,Idaho,1754367,ID,169.33173047600644
Remote,2021,18325,Illinois,12716164,IL,14.410792437090304
Remote,2021,18155,Indiana,6696893,IN,27.10958649033216
Remote,2021,1872,Kansas,2912619,KS,6.427205206036216
Remote,2021,41707,Kentucky,4461952,KY,93.4725429587768
Remote,2021,28881,Louisiana,4664616,LA,61.915064391152455
Remote,2021,701,Massachusetts,6873003,MA,1.0199326262479442
Remote,2021,3032,Maine,1340825,ME,22.612943523576902
Remote,2021,90175,Michigan,9973907,MI,90.4109091853373
Remote,2021,72434,Minnesota,5600166,MN,129.34259448737768
Remote,2021,293,Missouri,6124160,MO,0.47843296060194374
Remote,2021,5232,Mississippi,2981835,MS,17.54624249832737
Remote,2021,1934,Montana,1061705,MT,18.21598278241131
Remote,2021,2995,North Carolina,10386227,NC,2.8836265565926875
Remote,2021,1513,New Jersey,8885418,NJ,1.7027898968849862
Remote,2021,9067,New Mexico,2097021,NM,43.23752599520939
Remote,2021,16746,Nevada,3030281,NV,55.26220175620677
Remote,2021,22163,New York,19514849,NY,11.356992821210147
Remote,2021,19428,Ohio,11675275,OH,16.640293269323422
Remote,2021,8415,Oklahoma,3949342,OK,21.307346894748544
Remote,2021,8508,Oregon,4176346,OR,20.37187531875951
Remote,2021,75697,Pennsylvania,12794885,PA,59.16192290903748
Remote,2021,135,Rhode Island,1057798,RI,1.2762361055702507
Remote,2021,32188,South Carolina,5091517,SC,63.218879559863986
Remote,2021,8010,South Dakota,879336,SD,91.09145991975763
Remote,2021,51189,Tennessee,6772268,TN,75.58619948295016
Remote,2021,22186,Texas,28635442,TX,7.747741417785694
Remote,2021,28360,Utah,3151239,UT,89.99634746840846
Remote,2021,4644,Virginia,8509358,VA,5.457521002171961
Remote,2021,642,Washington,7512465,WA,0.8545796885576172
Remote,2021,283,Wisconsin,5806975,WI,0.48734496015567486
Remote,2021,11670,West Virginia,1807426,WV,64.56695875792425
Remote,2022,48084,Alabama,4893186,AL,98.26726390535737
Remote,2022,1880,Arkansas,3011873,AR,6.241963057539278
Remote,2022,197330,Arizona,7174064,AZ,275.0602726711108
Remote,2022,29706,California,39346023,CA,7.549937130875971
Remote,2022,6950,Colorado,5684926,CO,12.22531304717071
Remote,2022,1001,District of Columbia,701974,DC,14.259787399533316
Remote,2022,10946,Delaware,967679,DE,113.11602297869437
Remote,2022,32030,Georgia,10516579,GA,30.456672269565985
Remote,2022,2777,Idaho,1754367,ID,15.829071112258724
Remote,2022,88264,Illinois,12716164,IL,69.41086950435681
Remote,2022,59344,Indiana,6696893,IN,88.61422752312154
Remote,2022,106101,Kentucky,4461952,KY,237.79054548323245
Remote,2022,75277,Louisiana,4664616,LA,161.37877158591402
Remote,2022,299425,Maryland,6037624,MD,495.93184338739877
Remote,2022,322873,Michigan,9973907,MI,323.7176765333785
Remote,2022,151625,Minnesota,5600166,MN,270.7509027410973
Remote,2022,1652,Missouri,6124160,MO,2.697512801755669
Remote,2022,7132,Mississippi,2981835,MS,23.91815777868326
Remote,2022,831,Montana,1061705,MT,7.827032932876834
Remote,2022,1026,North Carolina,10386227,NC,0.9878466935105501
Remote,2022,1648,North Dakota,760394,ND,21.672974799906367
Remote,2022,736218,New Jersey,8885418,NJ,828.5687853964777
Remote,2022,16698,New Mexico,2097021,NM,79.62724264563873
Remote,2022,94141,New York,19514849,NY,48.240701221925924
Remote,2022,145596,Ohio,11675275,OH,124.70455728023538
Remote,2022,13551,Oklahoma,3949342,OK,34.31204489254159
Remote,2022,3124,Oregon,4176346,OR,7.480223142431207
Remote,2022,205226,Pennsylvania,12794885,PA,160.39690860840093
Remote,2022,10646,South Carolina,5091517,SC,20.90928892116043
Remote,2022,4270,South Dakota,879336,SD,48.55936752276718
Remote,2022,69317,Texas,28635442,TX,24.206715579944603
Remote,2022,42084,Utah,3151239,UT,133.54747132794432
Remote,2022,2320,Washington,7512465,WA,3.0882007436973082
Remote,2022,156525,Wisconsin,5806975,WI,269.54653670801065
